,DENSITY,AGE,WEIGHT,HEIGHT,ADIPOSITY,NECK,CHEST,ABDOMEN,HIP,THIGH,KNEE,ANKLE,BICEPS,FOREARM,WRIST,BODYFAT
66,-1.378826463466498,0.8202564966724656,0.25596240753870564,-1.077326505770898,1.0940810889372043,1.3497249850437893,0.37509432126114317,0.8751152756899826,0.7859075884422225,1.135230450695924,0.8079982141140197,-0.1667379425233689,0.9256224620496524,0.8107412975585709,0.5946604739275075,28.9
67,0.6048298357899682,0.8202564966724656,-1.9114968817050413,-2.4095977396249437,-1.1335285385447726,-1.9953020115170899,-1.577989531011885,-1.582115788529497,-1.7139773519890205,-1.6125130788885385,-1.2999290630817084,-2.882033879540158,-0.9550532074888347,-1.5289367313613904,-1.39714424744854,13.7
68,0.291336469694939,-1.3240267439062778,0.2652250540739353,-0.9821642747813233,1.0613221238271748,0.08990962270267887,0.8601739708452937,-0.20687535752600267,0.49745932608477206,1.0166228163253728,0.14927093999035523,-0.015888168244658857,1.7462809360300857,1.0234393001876574,0.3733488382190587,16.1
69,0.11837461253905668,-0.13275827691808703,-0.9018684093650053,-0.9821642747813233,-0.5111082014542208,-0.1272999225285472,-0.5312387082250327,-1.3798745486760418,-0.9768317926310888,-1.0985466632828114,-1.124268456648732,-1.5998107981711183,0.6178755343069912,-0.19957421492959482,-0.843865158177416,17.4
70,1.3561329028108118,0.5025849054756147,-0.8185045905479382,-0.125704195875151,-0.9042157827745694,-0.38795137680601904,-0.8631353105720844,-1.0259523789324954,-0.7845329510594544,-0.861331394541706,0.2810163948150869,-0.24216282966272257,-1.5705470629741585,-1.422587730046847,0.4840046560732851,8.2
71,-0.2978148562422754,-1.006355152709427,0.14481064911594937,-0.3160286578543004,0.43890178673662295,0.2636772588876591,0.24744178189689295,-0.004634117672547528,0.7378328780493145,0.8584793038313022,-0.026389666442624457,-1.0718365881956318,0.13915809115174008,0.013123787699493617,-0.5118977046147407,20.5
72,-1.643674307236442,0.979092292270891,1.0710753026389181,-0.125704195875151,1.487188670257553,1.0021897126738288,0.6686951617989183,1.400942499308966,1.4429286304786377,1.174766328819442,1.2471497301964627,1.341759800263737,1.0965929774622423,1.342486304131289,0.2626930203648323,31.0
73,0.5183489072120271,-1.6416983351031287,-0.76292871133656,0.15978249709357312,-1.0024926781046568,-0.9092542853609598,-0.9397268341906339,-0.9855041309618038,-0.6403088198807303,-0.5252764304918085,-0.8168623953910206,-0.6947121524988554,0.4810991219769198,-0.14639971427232223,-0.9545209760316384,14.4
74,-1.3139657670330511,-0.13275827691808703,0.4134273986376103,1.3968914999580442,-0.2817954456840163,-0.040416104436055526,-0.2886988834329584,0.7032102218145454,0.2090110637273193,0.8980151819548202,0.3688466980315767,0.6629358160095403,0.7546519466370626,-0.09322521361505154,-0.5118977046147407,28.4
75,0.6588804161511739,-0.9269372549102142,0.2837503471443947,-0.6015153508230244,-0.18351855035393005,1.2628411669513007,-0.14828109013228205,0.04592619229081626,0.6737332641921023,0.9770869382018549,-0.46554118252506743,0.436661154591474,0.4810991219769198,1.07661380084493,1.701218652469756,13.3
76,1.0426395367157826,-1.3240267439062778,0.21891182139778687,0.7307558830310213,-0.11800062013387097,-0.3445094677597732,-0.19934210587798284,-0.08553061361392929,0.513484229549074,0.3445128882255751,0.06144063677386539,1.5680344616818034,-0.16858883659092117,-0.3059232162441381,0.4840046560732851,10.5
77,0.13999484468353895,-1.3240267439062778,-0.1886446261523194,1.8727026549059176,-1.1007695734347431,-0.9526961944072055,-1.016318357809185,-0.8237111390790403,-0.15956171595164537,-0.3473649789359803,-0.24596542448384595,-0.9209868139169218,0.036575781904187143,-0.4654467182159539,-0.5118977046147407,17.2
78,-0.7788650214570544,1.3761817812669546,0.5523670966660557,0.7307558830310213,0.27510696118647765,1.219399257905055,0.5027468606253934,0.6627619738438553,0.28913558104883347,0.0479938022991942,0.8519133657222615,0.059536718894697506,0.17335219423425854,-0.04005071295777896,0.9266279274901827,24.0
79,-0.0437771285445725,1.6938533724638054,-0.1979072726875491,-0.41119088884387506,0.045794205416274374,-0.170741831574793,0.3367985594518685,0.7032102218145454,0.14491144987010934,-0.5055084914300495,0.41276184963981855,-0.1667379425233689,-0.613112176663655,0.06629828835676431,0.9266279274901827,18.6
80,0.0751341482500921,0.10549541647955112,-0.7444034182661007,-0.7918398128021739,-0.4128313061241333,-0.8223704672684712,-0.6333607397164344,-0.3484442254234204,-1.040931406488301,-0.861331394541706,-0.46554118252506743,-0.7701370396382118,-0.16858883659092117,-0.5717957195304972,0.041381384656383406,17.7
81,-0.36808061071184284,-0.3710119703157252,-0.2997963845750756,-0.41119088884387506,-0.08524165502384261,-1.5608829210546378,-0.2886988834329584,0.06615031627616205,0.2090110637273193,-0.3078291008124623,-0.6851169405662889,-0.09131305538401253,0.0023816788216686896,-1.3694132293895744,-0.9545209760316384,21.0
82,-0.7302194991319692,0.5820028032748275,0.8395091392581759,0.5404314210518719,0.7337324727268841,0.6980963493501112,0.8601739708452937,0.8447790897119646,0.9141068161566448,0.9573189991400959,0.3688466980315767,-0.015888168244658857,1.2333693897923161,0.9702647995303849,1.1479395631986318,23.9
83,1.0048041304629265,-1.7211162329023413,0.428247633093978,2.72916273381209,-0.9369747478845977,0.08990962270267887,-0.44188193067005904,-0.6416940232109309,0.513484229549074,0.008457924175677591,-0.33379572770033267,0.21038649317340755,-0.10020063042588546,0.5980432949294825,0.15203720251060981,10.8
84,-0.3356502624951194,0.34374910987718926,0.8117211996524869,1.2065670379788949,0.307865926296506,1.0021897126738288,0.8218782090360189,0.3391759900783268,0.3852850018346518,-0.011310014886081415,0.4566770012480635,-0.46843749108078897,0.036575781904187143,1.2893118034740165,0.4840046560732851,20.8
85,-0.8329156018182601,-1.800534130701554,-0.8370298836183976,-1.5531376607187715,-0.08524165502384261,-1.6477667391471296,-0.5440039621614589,-0.37878041140143837,-0.015337584772918966,0.10729761948447122,0.23710124320684198,0.8137855902882504,-1.1260237229014245,-1.7948092346477496,-1.7291117010112114,24.6
86,0.037298741997248086,-0.05334037911887431,0.4041647521023806,0.7307558830310213,0.11131213563633227,0.08990962270267887,0.22191127402404254,-0.41922865937212994,0.27311067758453156,-0.11014971019487504,0.3688466980315767,1.190910025985027,0.0023816788216686896,0.013123787699493617,-0.17993025105206545,17.9
87,-1.1518140259494098,-0.13275827691808703,0.24669976100347593,-0.125704195875151,0.43890178673662295,-0.3010675587135274,1.0133570180823943,1.3503821893456025,0.5936087468705882,0.9177831210165792,0.7201679108975299,0.5120860417308303,0.4810991219769198,-0.4122722175586813,-0.843865158177416,27.1
88,-2.097699182270618,-0.7681014593117887,1.9139761373448196,-0.3160286578543004,2.7320293444386565,1.1325154398125632,1.8941595396957216,2.4525969465469335,2.019825155193541,3.0329526006247636,0.9836588205469963,0.8137855902882504,1.3701458021223876,1.7147078087321916,0.7053162917817339,34.7
89,1.6534110947974672,0.8202564966724656,-1.272374270774193,-1.1724887367604726,-0.9042157827745694,-1.1264638305921857,-0.9397268341906339,-0.8944955730277498,-1.185155537667025,-0.920635211726983,-1.3877593662981953,-0.3175877168020789,-0.9208591044063175,-0.9440172241313995,-1.2864884295943138,6.1
90,-1.3626112893581361,-0.6092656637133633,2.3956337571767636,0.4452691900622972,2.6992703793286297,1.871027893598733,2.443065458961997,1.8863214749572583,2.3403232244795977,2.1236274037838605,1.8619618527118822,1.4171846874030933,0.788846049719581,0.49169429361493927,0.2626930203648323,28.8
91,-1.6761046554531653,0.423167007676402,0.9784488372866212,-1.2676509677500474,2.240644867788222,1.0456316217200747,1.8813942857592956,1.6638561111184573,0.513484229549074,0.4433525835343687,1.203234578588218,1.341759800263737,0.6862637404720281,1.2893118034740165,0.15203720251060981,31.3
92,-0.31403003035063715,-1.4034446417054904,0.8765597253990947,1.2065670379788949,0.3733838565165651,0.1767934407951705,0.132554496469067,0.8548911517046368,0.9141068161566448,0.6014960960284393,0.7201679108975299,1.492609574542447,0.5494873281419567,0.3321707916431234,1.3692511989070806,20.5
93,-0.8923712402155983,1.296763883467742,0.05218418376365249,-1.2676509677500474,0.9630452284970874,-0.170741831574793,0.6686951617989183,0.8144429037339466,0.06478693254859519,0.3445128882255751,0.7640830625057748,-0.1667379425233689,0.5152932250594382,0.22582179032858016,0.7053162917817339,25.1
94,0.38862751434512127,-1.3240267439062778,0.8858223719343244,-0.22086642686472568,1.3561528098174371,1.5234926212287696,1.4473756519208458,0.7234343457998912,0.8820570092280386,0.8584793038313022,0.9836588205469963,1.2663349131243833,0.31012860656432994,2.2464528153049077,1.9225302881782047,15.3
95,0.7994119250903328,-1.006355152709427,0.2003865283273275,1.3017292689684694,-0.4455902712341617,0.39400298602639655,0.0559629728505176,-0.2978839154600566,0.08081183601289711,-0.3078291008124623,0.14927093999035523,0.08521327621873137,0.13915809115174008,-0.4654467182159539,0.2626930203648323,12.3
96,-0.3572704946396017,-1.6416983351031287,1.2470655868082823,1.6823781929267683,0.5044197169566809,0.524328713165131,0.5665731303075185,0.2785036181222908,1.3628041131571236,1.3724457194370294,1.5984709430624158,2.020583784517936,1.2333693897923161,1.07661380084493,0.7053162917817339,20.6
97,0.7615765188374768,-0.13275827691808703,0.06144683029888218,-0.030541964885576287,0.14407110074636065,0.0030258046101872133,0.3367985594518685,-0.24732360549669283,-0.015337584772918966,0.22590525385502386,0.3688466980315767,0.6629358160095403,-0.13439473350840392,-0.09322521361505154,0.4840046560732851,12.5
98,0.9885889563545649,-1.4828625395047033,0.30227564021485404,0.7307558830310213,-0.0197237248037847,-0.170741831574793,0.22191127402404254,-0.5304613412915297,0.30516048451313765,0.20613731479326486,-0.46554118252506743,-0.09131305538401253,0.10496398806922162,0.4385197929576667,0.041381384656383406,10.9
99,-1.200459548274507,0.423167007676402,0.746882673905879,-0.7918398128021739,1.5527066004776109,1.871027893598733,0.706990923608193,0.7234343457998912,0.8820570092280386,1.3724457194370294,1.3788951850211943,1.341759800263737,0.3785168127293668,1.0234393001876574,1.3692511989070806,27.5
100,-1.7193451197421419,-0.05334037911887431,1.0525500095684588,0.20833465576172325,1.6182245306976688,-0.5182771039447535,0.7580519393538938,1.279597755396893,2.596721679908442,2.2817709162779294,1.8180467011036374,0.587510928870184,0.5152932250594382,0.06629828835676431,-0.843865158177416,31.7
101,-0.6275233964456663,0.18491331427876384,0.7561453204411087,1.11140480698932,0.27510696118647765,0.0030258046101872133,0.4516858448796926,0.8245549657266188,0.6256585537991942,0.4235846444726111,-0.11421996965911119,-0.24216282966272257,0.4810991219769198,0.013123787699493617,-0.29058606890629185,23.1
102,0.821032157234815,1.296763883467742,-1.244586331168504,-1.7434621226979208,-0.5438671665642492,-0.5617190129909992,-0.8503700566356583,-0.843935263064386,-1.008881599559695,-0.7031878820476368,-1.3877593662981953,-1.5243859110317646,-0.9208591044063175,-0.8376682228168563,-1.5078000653027626,12.0
103,1.4696391215693558,-0.3710119703157252,-1.3835260291969491,-0.5063531198334498,-1.4283592245350338,-1.5174410120083952,-1.3865107219655097,-1.389986610668714,-1.3293796688457515,-1.513673383579745,-1.51950482112293,-1.4489610238924082,-1.8440998876343024,-1.3162387287323019,-1.065176793885865,7.4
104,1.8479931840978319,-1.4034446417054904,-1.6058295460424616,-2.12411104665622,-0.8386978525545115,-0.6051609220372451,-0.837604802699234,-1.7944690903756242,-1.7300022554533223,-1.7706565913826078,-1.6951654275559065,-1.2226863624743418,-0.5447239704986193,-0.3590977169014106,-1.065176793885865,4.7
105,0.594019719717727,0.0260775186803384,-1.5132030806901648,-0.6966775818125992,-1.4938771547550929,-2.1690696477020732,-0.9907878499363346,-0.8338232010717124,-1.4255290896315675,-1.3950657492091922,-1.124268456648732,-1.7506605724498283,-1.1260237229014245,-1.6352857326759336,-2.061079154573887,13.4
106,-0.4329413071453017,-0.21217617471729974,-0.7536660648013304,-0.5063531198334498,-0.609385096784307,-0.9961381034534513,-0.2886988834329584,-0.5709095892622214,-0.4960846887020039,-0.2682932226889443,0.10535578838211032,0.8137855902882504,-0.30536524892099376,-0.6781447208450404,-0.843865158177416,21.5
107,0.05351391610560981,-0.13275827691808703,-0.4109481429978319,-0.6966775818125992,-0.05248268991381307,-2.90758210148824,-0.8886658184449349,-0.4394527833574758,-0.4319850748447939,-0.861331394541706,0.2810163948150869,1.4171846874030933,-0.3737534550860295,0.4385197929576667,0.7053162917817339,17.8
108,0.442678094706327,0.8202564966724656,-0.2627457984341569,-0.7918398128021739,0.20958903096641973,-0.2576256496672816,0.20914602008761823,-0.05519442763591131,-0.35186055752327977,-0.48574055236829056,0.06144063677386539,-0.24216282966272257,0.4469050188944013,0.385345292300396,0.7053162917817339,14.9
109,0.8156270991986945,-1.4034446417054904,-0.31832167764553504,0.3501069590727225,-0.5438671665642492,0.1333515317489247,-0.9014310723813591,-1.2686418667566421,-0.7685080475951525,-0.3473649789359803,-0.9486078502157522,1.190910025985027,-1.057635516736389,0.7575667969012984,0.7053162917817339,13.4
110,-1.6166490170558392,-0.2915940725165125,1.31190411255489,0.4452691900622972,1.3889117749274655,1.6103764393212612,0.8346434629724433,1.279597755396893,1.074355850799673,1.174766328819442,0.8079982141140197,0.059536718894697506,1.267563492874832,1.5551843067603757,0.7053162917817339,30.8
111,0.22647577326148013,-0.9269372549102142,1.3026414660196604,1.2065670379788949,0.8647683331670011,0.958747803627583,0.7835824472267443,0.8953393996753284,1.555102954728758,1.3329098413135114,0.9836588205469963,0.8137855902882504,1.7120868329475671,0.8107412975585709,0.041381384656383406,16.5
112,1.0912850590408678,-0.5298477659141506,0.4504779847785291,1.11140480698932,-0.05248268991381307,-0.1272999225285472,-0.12275058225943344,-0.004634117672547528,0.49745932608477206,0.30497701010205847,0.4566770012480635,-0.015888168244658857,-0.16858883659092117,0.8107412975585709,0.3733488382190587,10.1
113,-0.1032327669419108,-0.7681014593117887,1.4971570432594838,1.3017292689684694,1.0285631587171464,1.175957348858809,0.9495307484002692,0.34928805207099894,0.8339822988351306,1.135230450695924,1.2910648818047046,2.020583784517936,1.4727281113699404,2.725023321220357,1.3692511989070806,19.0
114,-0.746434673240331,1.296763883467742,0.11702270951026031,-1.7434621226979208,1.3889117749274655,0.2636772588876591,0.6048688921167932,0.6728740358365275,0.04876202908429099,0.30497701010205847,-0.2898805760920878,-0.015888168244658857,0.8230401528020995,0.5448687942722118,0.3733488382190587,24.0
115,0.9399434340294797,-0.3710119703157252,-1.596566899507232,-1.077326505770898,-1.4283592245350338,-1.8215343753321098,-1.5141632613297598,-1.81469321436097,-1.7300022554533223,-1.1380825414063294,-1.6951654275559065,-0.3175877168020789,-1.433770650644087,-1.2630642280750313,-0.9545209760316384,11.2
116,0.004868393780512651,0.5820028032748275,0.9877114838218509,1.492053730947619,0.3406248914065355,1.8275859845524873,1.2686620968108948,1.006572081594728,0.2250359671916235,-0.6438840648623612,0.14927093999035523,0.36123626745211757,1.0282047712972078,0.5448687942722118,1.0372837453444093,18.2
117,-0.35186543660348113,-0.21217617471729974,-0.5035746083501288,-0.030541964885576287,-0.5438671665642492,-1.0830219215459431,-0.837604802699234,-0.20687535752600267,0.08081183601289711,0.48288846165788674,-0.24596542448384595,-0.7701370396382118,-0.4763357643335836,-0.5186212188732247,-0.843865158177416,20.9
118,0.4318679786340859,2.170360759259082,-0.6980901855899523,-1.1724887367604726,-0.11800062013387097,-0.040416104436055526,-0.3269946452422331,-0.358556287416094,-0.38391036445188365,-0.3671329179977379,-0.2898805760920878,-0.8455619267775655,0.17335219423425854,-0.3059232162441381,0.7053162917817339,15.0
119,0.5723994875732328,0.423167007676402,-0.5776757806319663,-1.4579754297291967,0.20958903096641973,-0.040416104436055526,-0.14828109013228205,-0.7630387671230042,-0.8486325649166666,-0.11014971019487504,-0.7729472437827757,0.436661154591474,0.788846049719581,0.3321707916431234,-0.17993025105206545,14.0
120,-1.5571933786585008,0.7408385988732529,0.9599235442161619,0.15978249709357312,1.1268400540472328,1.175957348858809,1.9579858093778468,1.3807183753236203,-0.3678854609875817,0.008457924175677591,-0.1581351212673561,-0.3175877168020789,-0.16858883659092117,0.11947278901403688,0.041381384656383406,30.4
121,0.42105786256184474,0.6614207010740402,-0.8185045905479382,-0.41119088884387506,-0.740420957224424,-0.08385801348230135,-0.7865437869535332,-0.2978839154600566,-0.7685080475951525,-1.0590107851592934,-0.9486078502157522,-0.6947121524988554,-1.2286060321489787,-1.5289367313613904,-1.1758326117400872,15.1
122,-0.34105532053124,-1.1651909483078524,1.0618126561036885,0.3501069590727225,1.1595990191572623,0.6980963493501112,0.5155121145618177,1.026796205580074,1.4910033408715457,1.3724457194370294,1.3788951850211943,0.587510928870184,1.6436986267825302,1.6083588074176483,0.7053162917817339,20.8
123,-1.2328898964912305,-0.13275827691808703,0.8858223719343244,0.4452691900622972,0.8647683331670011,0.04646771365643304,0.9112349865909946,1.1582530114848195,0.994231333478159,1.9259480131662732,-0.026389666442624457,0.587510928870184,0.0023816788216686896,0.17264728967130757,0.5946604739275075,27.7
124,0.7561714608013562,-1.7211162329023413,-0.8277672370831679,-0.9821642747813233,-0.4128313061241333,-0.6920447401297337,-0.8886658184449349,-0.6518060852036031,-0.7685080475951525,-0.011310014886081415,-0.46554118252506743,-0.7701370396382118,-0.031812424260849764,-0.6249702201877697,-1.1758326117400872,12.6
125,1.2318165679800146,0.8996743944716783,-0.586938427167196,1.3017292689684694,-1.362841294314976,-0.6051609220372451,-0.8248395487628097,-0.8843835110350762,-0.480059785237702,-1.217154297653364,-0.3777108793085776,0.13496160603405385,-0.8182767951587633,-0.6781447208450404,0.041381384656383406,9.1
126,-1.3626112893581361,1.6144354746645928,0.4875285709194478,-1.7434621226979208,1.9458141817979595,1.3062830759975435,0.8091129550995947,0.8953393996753284,0.19298616026301738,0.0282258632374366,-0.11421996965911119,0.8137855902882504,1.3017575959573506,1.0234393001876574,1.0372837453444093,28.8
127,0.29674152773105955,0.18491331427876384,-0.9296563489706944,-1.3628131987396221,-0.3473133759040754,-0.38795137680601904,-0.7737785330171089,-0.5607975272695491,-0.6563337233450321,-0.18922146644190965,-0.8168623953910206,-0.6192872653594991,-0.5105298674161008,-0.5717957195304972,-0.6225535224689632,16.0
128,-0.6221183384095458,-0.2915940725165125,2.080703774978954,1.492053730947619,1.5527066004776109,1.7841440755062414,2.2260561420427716,1.7852008550305307,1.5230531478001519,1.7085006834869283,1.2910648818047046,1.341759800263737,1.7462809360300857,1.7147078087321916,2.033186106032431,23.0
129,0.18864036700863612,-0.4504298681149379,2.1548049472607915,1.5872159619371935,1.5854655655876404,2.1751212569224476,1.2048358271287696,1.2998218793822387,1.6993270859074845,2.0643235865985847,2.0815376107531036,2.1714335587966462,2.3959688945979267,2.0869293133330937,1.9225302881782047,16.8
130,-0.9950673429019012,1.0585101900701037,-0.5498878410262772,-1.1724887367604726,0.07855317052630274,-1.1699057396384316,-0.658891247589283,0.3290639280856546,0.14491144987010934,-0.44620467424477395,-1.080353305040487,-1.4489610238924082,-1.4679647537266043,-1.3162387287323019,-0.6225535224689632,25.9
131,-0.9139914723600807,0.7408385988732529,1.9788146630914276,0.7307558830310213,1.978573146907989,2.0447955297837135,2.5324222365169726,1.8964335369499319,0.994231333478159,1.0166228163253728,1.9058770043201272,3.076532204468909,2.1566101730203,1.8210568100467348,1.5905628346155334,25.3
132,1.291272206377353,0.5025849054756147,-1.4576272014787865,-0.9821642747813233,-1.2645643989848885,-0.5617190129909992,-1.3226844522833845,-0.9753920689691316,-1.6338528346675063,-1.9288001038766784,-2.04648664042186,-1.1472614753349881,-0.8524708982412805,-1.3694132293895744,-1.39714424744854,8.7
