,DENSITY,AGE,WEIGHT,HEIGHT,ADIPOSITY,NECK,CHEST,ABDOMEN,HIP,THIGH,KNEE,ANKLE,BICEPS,FOREARM,WRIST,BODYFAT
133,1.4155885412081382,-1.4828625395047033,0.35785151942623217,1.5872159619371935,-0.4455902712341617,0.3071191679339049,0.18361551221476782,-0.813599077086368,-0.17558661941594728,0.12706555854623022,0.5884224560727982,1.7188842359605134,0.241740400399293,0.4385197929576667,0.3733488382190587,7.5
134,-1.8977120349341328,0.0260775186803384,3.1922213592065165,-0.6015153508230244,0.051065420711253036,2.3488888931074308,0.040828893950664955,0.05718620313925109,0.0708600067592158,2.6573617584513465,0.5445073044645533,2.774832655911489,1.4727281113699404,2.193278314647639,-0.08774641006464298,33.1
135,-1.5193579724056567,-1.3240267439062778,1.0803379491741478,-0.5063531198334498,1.7820193562478142,0.3071191679339049,0.706990923608193,1.3503821893456025,1.1384554646568854,1.8864121350427552,0.7201679108975299,1.7188842359605134,1.0623988743797264,1.1297883015022008,1.0372837453444093,30.1
136,0.16702013486415382,1.6144354746645928,-1.8188704163527445,-1.7434621226979208,-1.362841294314976,-1.3436733758234118,-0.9014310723813591,-1.2079694948006048,-1.8742263866320488,-1.6520489570120551,-2.1782320952465946,-2.127785008146605,-1.2286060321489787,-2.007507237276836,-1.8397675188654379,17.0
137,1.1183103492214705,-1.7211162329023413,-0.6239890133081147,0.7307558830310213,-1.1007695734347431,-0.9961381034534513,-1.016318357809185,-1.4708831066100971,-0.8646574683809686,-0.5845802476770842,-0.9925230018239972,-0.1667379425233689,-0.5447239704986193,-0.731319221502313,0.041381384656383406,9.9
138,1.0534496527880237,-0.6092656637133633,-1.1612225123514366,-0.41119088884387506,-1.1990464687648306,-0.7789285582222253,-0.4163514227972086,-1.2383056807786226,-1.617827931203202,-1.7311207132590911,-1.563419972731175,-0.5438623782201454,-0.3737534550860295,-0.8908427234741289,-1.39714424744854,10.4
139,0.4588932688146887,-0.9269372549102142,0.71909473430019,1.0162425759997453,0.307865926296506,0.3071191679339049,0.477216352752543,0.39984836203436275,0.9301317196209467,0.46312052259612774,0.9836588205469963,1.5680344616818034,-0.2711711458384753,0.3321707916431234,1.0372837453444093,14.8
140,0.8750827375960208,0.423167007676402,-0.5220999014205882,-1.4579754297291967,0.307865926296506,0.39400298602639655,-0.08445482045015693,-0.5001251553135118,-0.4960846887020039,0.6014960960284393,0.41276184963981855,0.28581138031276393,-0.5105298674161008,-0.4122722175586813,0.041381384656383406,11.1
141,-0.7031942089513543,-0.3710119703157252,0.9506608976809322,-0.125704195875151,1.3561528098174371,0.3071191679339049,0.8218782090360189,0.93578764764602,1.1064056577282793,0.8782472428930612,0.676252759289285,-0.24216282966272257,1.0282047712972078,1.07661380084493,0.9266279274901827,23.6
142,1.8101577778449878,0.18491331427876384,-1.8188704163527445,-1.3628131987396221,-1.5593950849751508,-1.6477667391471296,-2.1268954502781607,-2.148391260119171,-1.9383260004892586,-1.671816896073814,-1.7390805791641515,-0.7701370396382118,-1.8099057845517839,-1.4757622307041178,-1.5078000653027626,5.0
143,0.8642726215237797,-0.2915940725165125,-0.8740804697593163,-0.41119088884387506,-0.8059388874444819,-0.6051609220372451,-1.1056751353641587,-1.1169609368665507,-1.1210559238098152,-0.940403150788742,-0.9046926986075104,-0.8455619267775655,-0.8524708982412805,-0.6781447208450404,-0.29058606890629185,11.8
144,1.5399048760389233,-1.800534130701554,-0.12380610040571158,0.7307558830310213,-0.5111082014542208,0.3071191679339049,-0.8248395487628097,-0.8742714490424041,-0.09546210209443312,-0.07061383207135703,-0.46554118252506743,0.36123626745211757,-0.5447239704986193,0.17264728967130757,0.041381384656383406,6.9
145,-0.9302066464684424,1.3761817812669546,1.4601064571185651,1.11140480698932,1.0613221238271748,1.5669345302750153,1.56226293734867,1.3301580653602567,0.60963365033489,0.5026564007196457,1.115404275371728,0.13496160603405385,1.404339905204906,1.7147078087321916,2.25449774174088,25.4
146,-0.5140171776871223,0.7408385988732529,0.7931959065820275,0.6355936520414466,0.6354555773967967,0.9153058945813373,0.9622960023366935,0.8447790897119646,0.04876202908429099,-0.3671329179977379,-0.1581351212673561,-0.6947121524988554,1.3017575959573506,0.8639157982158416,0.8159721096359565,22.2
147,1.5128795858583204,0.34374910987718926,-0.883343116294546,1.2065670379788949,-1.6576719803052382,-1.1699057396384316,-0.8631353105720844,-1.2180815567932783,-1.2332302480599355,-1.2764581148386396,-0.33379572770033267,-0.24216282966272257,2.1908042761028184,-0.6249702201877697,0.3733488382190587,7.1
148,0.734551228656874,-1.1651909483078524,-1.4854151410844756,-0.6015153508230244,-1.5266361198651213,-0.8223704672684712,-1.4503369916476347,-1.521443416573461,-1.521678510417386,-1.7706565913826078,-1.563419972731175,-0.8455619267775655,-1.7415175783867483,0.24934128100391348,-1.39714424744854,12.8
149,-0.9950673429019012,0.26433121207797655,-0.04970492812387408,0.5404314210518719,-0.31455441079404584,0.08990962270267887,0.08149348072336801,0.07626237826883567,-0.2877609436660675,0.0479938022991942,-0.11421996965911119,-0.8455619267775655,-0.10020063042588546,-0.6781447208450404,-0.7332093403231896,25.9
150,-0.378890726784084,2.885121839451996,-0.5684131340967365,-0.030541964885576287,-0.6421440618943366,0.0030258046101872133,-0.4674124385429076,0.37962423804901835,0.0006873186913829536,-1.0985466632828114,-0.3777108793085776,-1.0718365881956318,-0.23697704275595807,-0.9440172241313995,0.15203720251060981,21.1
151,1.8533982421339525,-1.4034446417054904,-0.6425143063785741,0.4452691900622972,-1.0024926781046568,-0.9092542853609598,-1.3354497062198105,-1.2079694948006048,-0.44800997830909584,-0.8020275773564304,-0.7290320921745308,-0.3175877168020789,-0.7498885889937277,-0.19957421492959482,-0.5118977046147407,4.6
152,-0.9788521687935395,-0.4504298681149379,1.580520862076551,1.492053730947619,0.9958041936071169,0.958747803627583,1.0771832877645195,1.3099339413749107,1.6833021824431802,1.7875724397339614,1.949792155928369,0.8892104774276067,1.1991752867097976,0.22582179032858016,0.9266279274901827,25.8
153,0.6534753581150533,-0.6092656637133633,-0.9481816420411538,-1.2676509677500474,-0.4128313061241333,-1.0830219215459431,-0.95249208812706,-0.8540473250570582,-0.4640348817733978,0.18636937573150583,-0.11421996965911119,-0.6947121524988554,-0.2027829396734396,-1.050366225445943,-1.618455883156989,13.4
154,1.1183103492214705,-1.0857730505086396,-0.9389189955059241,0.7307558830310213,-1.4938771547550929,-1.2133476486846775,-0.7737785330171089,-1.0562885649105134,-1.2492551515242374,-1.2962260539003985,-0.7729472437827757,-1.4489610238924082,-1.7415175783867483,-1.2098897274177587,-1.8397675188654379,9.9
155,1.3128924385218352,-0.8475193571110015,-1.6706680717890694,-1.077326505770898,-1.5266361198651213,-0.6920447401297337,-1.4631022455840608,-1.7236846564269162,-2.242799166311013,-1.4543695663944678,-1.6073351243394167,-1.1472614753349881,-1.160217825983943,-0.8376682228168563,-1.8397675188654379,8.5
156,-0.8329156018182601,-0.05334037911887431,0.32080093328531345,0.4452691900622972,0.1768300658563902,0.741538258396357,-0.10998532832300734,0.6526499118511816,0.33721029144174375,-0.3869008570594969,0.9397436689387514,0.21038649317340755,0.31012860656432994,0.5448687942722118,0.2626930203648323,24.6
157,0.4264629205979653,0.8996743944716783,-0.07749286772956314,-0.3160286578543004,0.14407110074636065,0.1333515317489247,0.5027468606253934,-0.227099481511347,-0.14353681248734115,-0.12991764925663404,-0.42162603091682255,-0.3175877168020789,0.857234255884618,0.8107412975585709,0.7053162917817339,15.0
158,-0.5194222357232429,-0.3710119703157252,-0.1979072726875491,0.06462026610399842,-0.21627751546395843,-0.6486028310834909,-0.6971870093985595,-0.13609092357729308,-0.031362488237223166,0.24567319291678144,0.06144063677386539,0.059536718894697506,-0.30536524892099376,-0.09322521361505154,-1.1758326117400872,22.2
159,0.9399434340294797,0.18491331427876384,-0.6239890133081147,0.15978249709357312,-0.8059388874444819,-1.4305571939159034,-0.9141963263177835,-0.7327025811449849,-0.8486325649166666,-0.6043481867388432,-0.07030481805086626,-0.24216282966272257,-1.057635516736389,-1.2630642280750313,-0.6225535224689632,11.3
160,1.4101834831720175,0.34374910987718926,-1.3372127965208007,-0.8870020437917486,-1.1662875036548022,-0.865812376314717,-1.1312056432370092,-1.2383056807786226,-1.6498777381318082,-1.5729772007650205,-1.475589669514685,-0.9209868139169218,-0.40794755816854794,0.11947278901403688,-0.843865158177416,7.8
161,0.04787721272508595,0.5025849054756147,1.5712582155413213,-2.4095977396249437,-0.05711999796185625,1.4800507121825268,2.5196569825805466,3.079544790092643,2.1640492863722653,0.680567852275474,-0.641201788958044,0.5120860417308303,0.8914283589671363,0.2789962909858527,0.2626930203648323,17.976908315565034
162,0.5669944295371122,0.8202564966724656,-0.8092419440127084,0.4452691900622972,-1.1990464687648306,-0.38795137680601904,-0.5950649779071578,-0.5102372173061853,-1.2011804411313294,-0.940403150788742,-1.2999290630817084,-1.0718365881956318,0.241740400399293,-0.6249702201877697,0.5946604739275075,14.0
163,-0.47077671339814575,-0.3710119703157252,-0.30905903111030536,0.3501069590727225,-0.5438671665642492,-1.5174410120083952,-0.22487261375083326,-0.3181080394454024,-0.15956171595164537,-0.18922146644190965,0.017525485165620466,-0.3175877168020789,-0.13439473350840392,-0.6249702201877697,-0.6225535224689632,21.8
164,0.734551228656874,-1.5622804373039159,-0.021916988518185014,0.825918114020596,-0.4455902712341617,0.0030258046101872133,-0.05892431257730833,-0.3181080394454024,-0.35186055752327977,0.18636937573150583,0.4566770012480635,0.21038649317340755,-0.5447239704986193,0.22582179032858016,0.7053162917817339,12.8
165,-1.0329027491547453,2.0115249636606563,-0.21643256575800845,-0.125704195875151,-0.1507595852439005,0.39400298602639655,0.22191127402404254,0.3290639280856546,-0.6883835302736383,-0.6043481867388432,-0.8168623953910206,0.8892104774276067,-0.30536524892099376,-0.6781447208450404,1.1479395631986318,26.2
166,-0.454561539289784,0.18491331427876384,0.7561453204411087,0.6355936520414466,0.5699376471767388,0.958747803627583,0.9495307484002692,0.2380553701515992,0.7057830711207084,0.720103730398992,0.2810163948150869,-0.46843749108078897,1.0965929774622423,1.236137302816744,0.15203720251060981,21.7
167,-1.4058517536471127,1.9321070658614437,1.4415811640481058,0.06462026610399842,1.8147783213578437,1.3062830759975435,1.740976492458621,1.6132958011550935,1.7153519893717863,0.8387113647695432,2.4767739752273017,-0.24216282966272257,1.8488632452776386,2.1401038139903665,0.7053162917817339,29.1
168,0.08594426432233324,-1.006355152709427,-1.031545460858221,-0.125704195875151,-1.1662875036548022,-0.9961381034534513,-1.7056420703761352,-1.1776333088225868,-0.9447819857024827,-0.8217955164181895,-0.9486078502157522,-0.6192872653594991,-0.7840826920762448,-0.9971917247886721,-1.1758326117400872,17.6
169,-1.3301809411414127,-1.5622804373039159,1.1081258887798369,-0.22086642686472568,1.5854655655876404,1.3497249850437893,1.3835493822387208,0.8953393996753284,1.1064056577282793,1.8468762569192398,1.071489123763483,1.2663349131243833,0.41271091581188285,0.5980432949294825,0.2626930203648323,28.6
170,1.2534368001245089,0.10549541647955112,0.0058709510875040475,0.825918114020596,-0.4128313061241333,0.08990962270267887,-0.3525251531150835,-0.5709095892622214,0.0006873186913829536,0.3840487663490931,0.017525485165620466,0.6629358160095403,-0.6473062797461735,0.385345292300396,0.7053162917817339,8.8
171,-1.0274976911186247,2.170360759259082,-0.31832167764553504,-0.41119088884387506,-0.08524165502384261,0.3071191679339049,0.17085025827834355,0.8245549657266188,-0.4960846887020039,-0.5450443695535676,-0.7729472437827757,-0.6947121524988554,-0.8182767951587633,-1.2098897274177587,-0.17993025105206545,26.1
172,-1.2707253027440744,-0.8475193571110015,0.7098320877649603,0.25494472808314783,0.7664914378369136,0.4808868041188851,0.23467652796046864,0.48074485797574595,0.9461566230852508,1.135230450695924,1.071489123763483,0.13496160603405385,1.404339905204906,1.1829628021594734,-0.9545209760316384,28.1
173,-1.6869147715254065,1.7732712702630182,1.8954508442743603,0.9210803450101707,1.7492603911377858,1.5234926212287696,2.0090468251235456,2.1997953967301145,1.6833021824431802,1.2933739631899934,0.22769085357650043,1.8697340102392235,1.0965929774622423,0.6512177955867551,1.4799070167613069,31.4
174,-0.11404288301415194,-0.13275827691808703,0.8765597253990947,1.2065670379788949,0.3406248914065355,0.35056107698015077,0.655929907862494,1.1279168255068015,0.6897581676564042,0.4235846444726111,0.41276184963981855,0.436661154591474,-0.5447239704986193,-0.04005071295777896,-0.06927443319783906,19.1
175,-0.8112953696737778,0.8202564966724656,0.8117211996524869,1.492053730947619,0.11131213563633227,0.22023534984141327,0.6686951617989183,0.5110810439537639,1.1705052715854891,0.9770869382018549,1.8619618527118822,0.36123626745211757,0.3785168127293668,0.7575667969012984,0.2626930203648323,24.5
176,-1.540978204550139,1.7732712702630182,-0.4757866687444397,-0.9821642747813233,0.045794205416274374,0.2636772588876591,-0.30146413736938266,0.42007248601970854,-0.35186055752327977,-0.8415634554799485,-0.07030481805086626,0.587510928870184,-0.9208591044063175,-0.731319221502313,0.9266279274901827,30.2
177,1.1237154072575912,-1.4828625395047033,-0.9018684093650053,-0.5063531198334498,-0.8059388874444819,-1.0395800124996972,-0.9141963263177835,-1.4203227966467333,-0.9287570822381808,-0.42643673518301495,-1.080353305040487,-1.901510346728541,-0.16858883659092117,0.22582179032858016,-0.4012418867605143,9.9
178,-0.24916933391717824,0.34374910987718926,1.339692052160579,1.777540423916343,0.5371786820667104,1.3062830759975435,0.5921036381803689,1.512175181228366,1.3467792096928217,1.471285414745823,1.8180467011036374,1.190910025985027,1.1649811836272792,0.6512177955867551,0.5946604739275075,20.1
179,-0.7896751375292955,-0.3710119703157252,0.0058709510875040475,0.25494472808314783,-0.11800062013387097,-0.170741831574793,-0.18657685194155857,0.14704681221754382,0.3692600983703476,0.008457924175677591,0.5445073044645533,-0.9964117010562755,-0.4421416612510652,-0.3590977169014106,-1.7291117010112114,24.3
180,0.28052635362269784,0.979092292270891,0.20964917486255719,0.5404314210518719,-0.0197237248037847,0.6980963493501112,0.426155337006844,0.5110810439537639,0.2250359671916235,0.0479938022991942,0.10535578838211032,-0.09131305538401253,-0.10020063042588546,0.2789962909858527,0.9266279274901827,16.1
181,0.45348821077856816,-0.3710119703157252,-0.6054637202376554,-0.6015153508230244,-0.3473133759040754,-0.38795137680601904,-0.09722007438658303,-0.843935263064386,-0.2877609436660675,0.28520907104029947,0.14927093999035523,-0.24216282966272257,0.788846049719581,-0.3059232162441381,-0.6225535224689632,14.8
182,-0.25457439195329884,-0.7681014593117887,0.024396244157963425,0.25494472808314783,-0.05248268991381307,0.2636772588876591,0.0559629728505176,-0.13609092357729308,-0.09546210209443312,-0.24852528362718668,-0.46554118252506743,-0.3930126039414353,-0.3737534550860295,0.06629828835676431,-0.5118977046147407,20.2
183,1.5885503983640203,-1.244608846107065,-0.6054637202376554,0.3501069590727225,-0.9042157827745694,-0.21418374062103884,-0.837604802699234,-0.7225905191523126,0.2090110637273193,-0.11014971019487504,0.19318609159859704,-1.0718365881956318,-0.6815003828286907,-1.1567152267604879,-0.29058606890629185,6.5
184,-0.45996659732590456,1.9321070658614437,0.0429215372284228,-0.6966775818125992,0.5699376471767388,0.39400298602639655,0.24744178189689295,0.3391759900783268,-0.15956171595164537,-0.8020275773564304,-0.026389666442624457,-0.8455619267775655,-0.4421416612510652,-1.5289367313613904,0.7053162917817339,21.7
185,-0.3572704946396017,-0.2915940725165125,1.552732922470862,0.25494472808314783,1.8147783213578437,0.8718639855350914,1.4856714137301206,0.8953393996753284,1.4429286304786377,1.5898930491163743,2.5646042784437917,1.7188842359605134,1.8488632452776386,1.5551843067603757,0.5946604739275075,20.9
186,-2.524698767124191,0.34374910987718926,0.5616297432012853,-2.028948815666645,2.3061627980082795,0.2636772588876591,2.3537086814070216,2.169459210752095,2.3242983210152937,0.5619602179049213,-0.026389666442624457,-0.7701370396382118,-0.031812424260849764,0.6512177955867551,-1.2864884295943138,19.683582089552242
187,0.5507792554287505,-0.13275827691808703,-0.45726137567398034,1.11140480698932,-1.1990464687648306,-0.9092542853609598,-0.44188193067005904,-1.0259523789324954,-0.3358356540589756,-0.12991764925663404,-0.07030481805086626,0.36123626745211757,-0.8182767951587633,-0.6249702201877697,0.15203720251060981,14.1
188,1.934474112675773,-0.7681014593117887,-0.9018684093650053,-0.9821642747813233,-0.5111082014542208,-0.3445094677597732,-1.003553103872759,-0.9855041309618038,-1.040931406488301,-0.861331394541706,-0.9486078502157522,-0.6192872653594991,-0.5789180735811378,-0.6249702201877697,-0.5118977046147407,4.1
189,-0.5896879901928104,0.5820028032748275,-0.35537226378645376,-0.9821642747813233,0.20958903096641973,-0.1272999225285472,0.3367985594518685,-0.06530648962858349,-0.063412295165827,-0.3869008570594969,-0.7290320921745308,-0.46843749108078897,-0.16858883659092117,-0.5717957195304972,-0.29058606890629185,22.7
190,-1.0545229812992276,0.34374910987718926,1.4693691036537948,1.5872159619371935,0.799250402946942,1.0456316217200747,1.9835163172506953,1.249261569418875,1.555102954728758,0.9177831210165792,0.8519133657222615,0.21038649317340755,1.6095045237000118,1.2893118034740165,0.8159721096359565,26.4
191,-1.3572062313220157,0.8996743944716783,0.07997212336934155,-0.6966775818125992,0.6026966122867683,-0.9526961944072055,0.36232906732471887,0.30883980410030876,0.2410608706559254,0.3642808272873341,-0.1581351212673561,-0.6192872653594991,0.13915809115174008,0.6512177955867551,0.15203720251060981,28.8
192,-0.20592886962821366,-0.2915940725165125,-0.14233139347617096,0.3501069590727225,-0.31455441079404584,-0.6486028310834909,-0.4291166767336329,-0.24732360549669283,-0.15956171595164537,0.18636937573150583,0.017525485165620466,0.21038649317340755,-0.3737534550860295,0.3321707916431234,0.2626930203648323,19.8
193,-0.8491307759266338,-0.21217617471729974,0.12628535604549,-0.7918398128021739,0.7337324727268841,0.3071191679339049,0.19638076615119213,0.5009689819610903,0.2090110637273193,0.4038167054108521,0.017525485165620466,0.8892104774276067,0.2759345034818115,0.6512177955867551,0.7053162917817339,24.8
194,-1.1464089679132894,1.3761817812669546,0.9136103115400135,-0.3160286578543004,1.421670740037495,1.175957348858809,1.46014090585727,1.2694856934042207,1.042306043871067,0.5421922788431623,0.6323376076810401,-0.1667379425233689,1.9172514514426755,1.236137302816744,1.1479395631986318,27.1
195,-0.454561539289784,-0.13275827691808703,-0.9852322281820726,-0.41119088884387506,-0.9697337129946273,-1.1264638305921857,-1.1439708971734353,-0.6012457752402393,-0.38391036445188365,-0.7031878820476368,-1.1681836082569736,-0.6947121524988554,-0.9208591044063175,-1.050366225445943,-0.843865158177416,21.7
196,-0.09782770890579022,-1.6416983351031287,1.1822270610616743,0.9210803450101707,0.8975272982770295,0.6112125312576226,0.24744178189689295,0.7537705317779092,1.7313768928360882,2.4003785506484836,2.2571982171860805,1.7188842359605134,1.3701458021223876,0.9170902988731142,0.5946604739275075,19.0
197,-0.3734856687479634,0.7408385988732529,-0.9296563489706944,0.15978249709357312,-1.1990464687648306,-0.9526961944072055,-1.2843886904741098,-0.7832628911083487,-0.8646574683809686,-0.8020275773564304,-0.9925230018239972,-0.9209868139169218,-0.8524708982412805,-0.6249702201877697,-0.843865158177416,21.1
198,0.594019719717727,0.5025849054756147,-1.0130201677877617,-0.22086642686472568,-1.1007695734347431,-1.300231466777169,-0.9269615802542095,-1.066400626903187,-0.480059785237702,-1.0392428460975356,-0.8168623953910206,-1.0718365881956318,-0.2711711458384753,-1.2098897274177587,-0.4012418867605143,13.8
199,-1.049117923263107,-0.05334037911887431,0.3485888728910025,-0.22086642686472568,0.6026966122867683,0.0030258046101872133,0.5793383842439428,0.9560117716313643,0.4493846156918618,-0.031077953947840423,-0.20205027287560104,-0.1667379425233689,-0.40794755816854794,0.11947278901403688,-0.6225535224689632,26.3
200,-0.09242265086966965,-1.3240267439062778,0.08923476990457124,-0.8870020437917486,0.7664914378369136,0.5677706222113768,0.41339008307041786,0.43018454801238215,0.8980819126923428,0.8782472428930612,-0.1581351212673561,-0.6192872653594991,0.13915809115174008,0.9170902988731142,0.2626930203648323,19.0
